Location,Date,Mean Temp (°C),Total Rain (mm),pH,Total Snow (cm),Cool Deg Days (°C),Spd of Max Gust (km/h),Snow on Grnd (cm)
Margaree,2003-03-16,-5.000809709768519,0.26967098840643255,2.0430852515281273,-1.0875530046392685,1.708909768141254,-0.14994481501539805,1.3940997009364706
Margaree,2003-03-17,-4.3626034869740655,1.1030147850852918,2.3910284724111737,0.5318814479505946,2.0082295367594396,1.1131198810710698,1.5929580264283645
Margaree,2003-03-18,-4.049130838338761,0.7049913954798849,3.437677184556156,-0.6206994838817974,0.48647750977532006,1.6369820185455035,1.699088792907855
Margaree,2003-03-19,-4.585567759548296,1.093352024771389,3.9861166959884615,-0.46676833643881155,-0.43788822717093745,2.8259615643458655,1.1612793712588918
Margaree,2003-03-20,-3.722174216755627,0.71471699685505,3.6619512136496266,-0.7553337536715308,0.33727242037932076,1.6359100890423226,1.8602880343288817
Margaree,2003-03-21,-3.010155289742839,3.97691872973123,2.069717579572568,-0.278783773349574,-0.16920167285970286,1.2706007114419764,2.076633210472392
Margaree,2003-03-22,-2.27246972696134,0.7702549636098533,3.0123666238084206,-0.40143809320276586,-0.0813345964276399,0.9008473925510457,0.5452633350411146
Margaree,2003-03-23,-2.836653218066965,0.9001046688515528,2.5174726829384273,0.6213604638970242,1.0622464861175294,0.6824283386605727,-0.2362584148360433
Margaree,2003-03-24,-2.7201756409838547,0.7773165097432743,2.653764474886526,-0.4948802418729644,0.5018575817239261,0.22719046232048165,0.23127102425189447
Margaree,2003-03-25,-2.7050884264022157,0.7489650011726485,2.5054864657414138,-1.082536976373771,0.6154940999535379,-0.5643965892578934,0.1863401850770833
Margaree,2003-03-26,-2.047045732791606,0.8413057230309261,2.8137592556266657,-0.7641939989986571,0.33693897125352423,-0.20378330986943607,0.1503822629542719
Margaree,2003-03-27,-1.465930551565762,0.9261952167964326,2.7541086260131458,-0.35430121582481944,-0.09881849318331813,0.24781775917935048,0.023267136197082722
Margaree,2003-03-28,-2.185830206053226,0.31252337125401514,1.5455064954323448,-1.026411493128937,0.6397513020079812,-1.2068758497035925,-0.05848742667900661
Margaree,2003-03-29,-2.3138999272911387,0.7934032717572335,2.3580669713733653,-0.483130771662202,-0.2787276947273197,0.30712309022937695,-0.5834217615772204
Margaree,2003-03-30,-0.6157997791135191,0.8520148306972914,2.682851972637084,0.40439179415007065,-1.0218831185450314,1.224741722351808,-0.5462454592968835
Margaree,2003-03-31,-2.0654311909098513,5.547699780296995,-2.4925233988806017,0.2919600740845842,0.002034591371143544,-1.1575205569317653,0.5989683218923926
Margaree,2003-04-01,-2.699729637511487,0.520026327086351,1.1780816581440632,-0.6436712581073283,-0.3424907178263794,-0.22074095996437723,-1.2916969858589942
Margaree,2003-04-02,-2.9073624924519272,0.6214873795602017,1.4239793005852457,-0.8613388273733932,-0.07849446045140866,-0.5124220017670874,-1.1942485996816128
Margaree,2003-04-03,-2.5184835728679347,0.5341583732155057,1.4706333084316985,-1.1224259498995943,0.4805815574029164,-1.2836380916920513,-0.7608167043571129
Margaree,2003-04-04,-3.3384418476715494,0.787524730101633,1.6530329503729142,-1.2961441189384366,0.4577097169569001,-1.1727771636188278,-1.0358195731128612
Margaree,2003-04-05,-3.3131425295118735,2.172017527879057,0.4395353250592288,1.426407399489315,3.1531416286902534,-1.3467601181740767,-0.9078861956408913
Margaree,2003-04-06,-3.0808168157615983,0.7907973614882722,2.459264301179627,1.3408336238262393,1.7996243241698,1.1894974264190668,0.5811848403689963
Margaree,2003-04-07,-3.4475336128946616,0.6092652965315188,2.6388375423926353,-0.5770170138396538,0.344276384676902,0.8088146357661657,0.6811844501390621
Margaree,2003-04-08,-3.2947840943420363,0.5467200552023871,2.601841678687982,-0.9282257842938341,0.4359755034393869,0.33998415677945476,0.8113794684772743
Margaree,2003-04-09,-2.819723358767296,0.4995166914773413,2.388442996192669,-1.1359169410548446,0.7744114303377726,-0.5439813000325909,0.6500618506001549
Margaree,2003-04-10,-2.3193116674280687,0.6404570625130019,2.547238653368822,-0.9651748614264285,0.5635700921289413,-0.5048360057307661,0.29989432039469965
Margaree,2003-04-11,-1.555088184353295,0.9200467102872105,2.9853057439043797,-0.4555424359957203,-0.07014109428133473,0.18149226391796172,-0.20044264884805837
Margaree,2003-04-12,-1.7561095081179159,5.5771627825708245,-1.3275142719000423,-0.6690315757133487,1.0827385828379676,-2.8717073051518804,0.9015450685943147
Margaree,2003-04-13,-2.394597220374807,1.6409383530760315,2.5063050546553995,0.7813524995186513,-0.003001117123197747,0.8682560094656459,-1.4961385590740683
Margaree,2003-04-14,-2.4139851102897376,0.9640609379705065,2.405332228542333,-0.6868821048953632,-0.09931044311536445,-0.20424601537971207,-0.9230488061574231
Margaree,2003-04-15,-0.746200149253591,0.8397616739080083,2.7489366102402304,-0.3332186369584783,-0.0818284368371975,-0.2769343486073664,-0.45805360966365144
Margaree,2003-04-16,-1.6925109155822815,1.1019117244087713,1.437028619591328,-0.35094676178651935,1.3103520059805738,-1.6929165881964385,-0.3021823257593595
Margaree,2003-04-17,-3.4763226419292876,1.168556528599445,2.3600414324365815,-0.2957064198621968,0.37709194296764964,-0.0751092052997839,-1.3961138605740475
Margaree,2003-04-18,-2.3810314632274,0.8964737959442184,2.2883073509860865,-1.0014733770777091,0.4104987843669321,-1.0154679117145051,-0.7401865751265309
Margaree,2003-04-19,-1.4571012880850327,0.7556862577795984,2.3543946577684074,-0.8655138962946675,0.5186156607047138,-1.1799929650200334,-0.3795047101151915
Margaree,2003-04-20,-1.4020015980380127,0.6245639546163778,2.2214334739021795,-0.9718711513293109,0.6836233482371058,-1.4547076917699815,-0.2564594905063737
Margaree,2003-04-21,-1.139515409681528,0.673212921792447,2.449250335681295,-0.747588884281517,0.4734682783126608,-1.1574953245944066,-0.2792230873463102
Margaree,2003-04-22,-1.4592498243612082,0.8995342790243527,1.9117275882537366,-0.9229430879740927,0.8664064889647664,-1.7834856727110513,-0.13005950718222278
Margaree,2003-04-23,-1.4451135540853544,2.1007919264098676,0.6787941971451386,0.08831211201869014,-0.45648039930486345,-0.15019300696807433,-0.6289039906659948
Margaree,2003-04-24,-1.630911050188238,4.541094732148806,-1.3631322824055443,0.229894146914493,-0.32457113307574825,-0.9011558339501065,-0.07423666466676586
Margaree,2003-04-25,-1.7874246176576163,3.5433628303660525,-1.1695322718613026,-0.6736606601893902,0.15581942682965957,-1.9871340631637247,0.04154272337565905
Margaree,2003-04-26,-1.491010443637121,0.3877908013835705,1.4812228264702703,-0.38354085110321157,-0.2767421651895011,-0.3323614935056043,-0.8476027356897087
Margaree,2003-04-27,-1.4507978911336425,4.392187616274482,-2.146981344394756,-0.37190002800492944,0.9982479570912876,-2.7875595747493866,0.7435142174874616
Margaree,2003-04-28,-0.4065340789550576,0.3044206837809357,1.661637095370544,-0.05755997608800073,-0.3752141166362604,-0.19667792258795566,-0.5553223470445107
Margaree,2003-04-29,0.5180312429502201,0.5384632770914747,0.9872547747582027,-0.29189138410924215,0.35791541273681304,-1.5054520598535288,0.27499785000508303
Margaree,2003-04-30,-1.3050969144950593,0.30150154280874103,1.4423661523901476,-0.4119284530580988,-0.16358411796863648,-0.5170624241772402,-0.71511606891264
Margaree,2003-05-01,-0.9962700911684808,1.3385541561841077,0.4455539301402476,-0.8318723848360247,0.649128346654168,-2.0582537476299,0.11870024650968333
Margaree,2003-05-02,-1.27348879664819,3.482071571296411,-0.3145620027145959,-0.28069523528152,-0.2537153960326029,-1.2110808846242804,-0.06554413109120662
Margaree,2003-05-03,-1.9135916646487827,5.17900876563784,-1.8974675322246122,0.33379924929792865,0.011459533651278577,-1.2055212673338704,0.13009368459974308
Margaree,2003-05-04,-0.8198196652350551,0.3523339039474896,1.741154257202177,-0.18979905991444868,-0.3304898833612498,-0.23006771793335887,-0.6367292994635008
Margaree,2003-05-05,-0.9062304983235092,0.33646974968670085,1.7468109187217151,-0.28988101518268145,-0.21163561863953442,-0.3932789457918187,-0.5892597889683118
Margaree,2003-05-06,-0.9409012045251239,0.2689071615977008,1.5952594556378215,-0.34548076776415093,-0.16048667038633593,-0.48618886202094,-0.574062939329249
Margaree,2003-05-07,-0.5885028747588706,1.8043139267190789,0.704068741214577,-0.04999020254477113,-0.4623363495223895,-0.4777829536661567,-0.2990235520728839
Margaree,2003-05-08,-1.0501555945281695,0.9051185507181879,0.2564290645023588,-0.7060100649248929,0.3836448525504054,-1.6951725468704066,-0.1245606684633528
Margaree,2003-05-09,-1.1694487717863824,0.5613495793473545,0.43524383518966875,-0.5952134909155308,0.5792043480597912,-1.5884827482450685,-0.1759731540129775
Margaree,2003-05-10,-1.5938943020392373,3.1312674391961703,-0.40808059345982794,-0.043068558721080466,-0.8135133909496544,-0.39142585411611347,-0.5379047258507489
Margaree,2003-05-11,-1.25060544572309,0.5700204547238689,1.5869484443887876,0.008295906366820241,-0.8378534251202037,0.4519939263124452,-1.0297978861697972
Margaree,2003-05-12,-0.7168000405447222,0.14686972352335795,1.284687889848894,-0.45326169550504003,0.07466747043283331,-0.9063062525299947,-0.3667925083776017
Margaree,2003-05-13,-0.5190726598064141,0.41606919109941626,0.6494837022130147,-0.7381265942740654,0.6166780006405612,-1.889712995080284,0.08807150157663425
Margaree,2003-05-14,-0.47933461298355734,0.3609180914494322,1.8104682066813842,-0.08309126406361424,-0.4033724806204483,-0.1056318945179301,-0.5725055911436989
Margaree,2003-05-15,-0.9885975225607474,0.5057876410164346,1.6242017337947683,-0.3268105193192247,-0.21148355672994734,-0.40308246056747304,-0.6058162304815604
Margaree,2003-05-16,-0.6972429520178755,0.521225291585674,1.963302367601852,-0.15017072969736833,-0.3933561301188963,-0.058702691081198334,-0.61022965360133
Margaree,2003-05-17,0.6063242681674595,0.2626210409273354,2.14513623989312,0.051937219960499104,-0.2308107981208282,-0.2842576101074469,-0.10439126360588676
Margaree,2003-05-18,0.3783126171090925,0.2405547349742557,2.031393972889609,0.02955542239773242,-0.2828890277588512,-0.24535286560213745,-0.20610904333728416
Margaree,2003-05-19,0.49704659775532534,0.27285049644288917,2.131090495402111,0.1044068128557968,-0.35759172589613464,-0.11673165321632382,-0.2059358956812976
Margaree,2003-05-20,0.9656598135003285,0.1169645701894234,2.063893553680453,0.014369345446044623,-0.048203890283095394,-0.5852327462416863,0.11803226842250078
Margaree,2003-05-21,0.6699018203567464,-0.11721761368047869,1.6134292244773607,-0.4716846770217809,0.5940183667477265,-1.5820108309266947,0.37409909321571216
Margaree,2003-05-22,0.552276527328049,0.11762844535160145,1.9888244478036596,-0.16947086948458734,0.07236632992873145,-0.7525244650605951,0.06110434922035949
Margaree,2003-05-23,-0.12677987878402006,0.17196545694837145,1.889600801798719,-0.39223594678098417,0.15873684947774025,-0.8650506905061416,-0.10655610918662739
Margaree,2003-05-24,0.28436922396422126,0.4806046914404644,2.597792922817467,0.24680378322156932,-0.7014256962455799,0.5009975906019173,-0.4205540166862835
Margaree,2003-05-25,0.4996989450877348,1.6198474059205639,1.7341514697007756,0.10928118120346941,-0.3562091337349816,-0.35078601956112065,0.09045325737765904
Margaree,2003-05-26,-0.28438593899172965,0.9173560748137113,1.6731065425059415,-0.4293620717961294,0.18320622084364044,-1.016245540277805,-0.01503216550988283
Margaree,2003-05-27,0.6050853210813552,0.3387444810245618,2.4692601451639806,-0.0492361792156837,-0.11339817946528306,-0.36165322408749295,-0.0042527168261054585
Margaree,2003-05-28,0.9294659840461158,4.144775193582185,0.25416559584178117,0.18851562550855713,-0.2713973332859913,-1.158691748915213,0.8829592225811281
Margaree,2003-05-29,0.652482041518903,3.2473454823028067,0.4440721793375973,0.07750757311625837,-0.20392487320591018,-1.1220608298159689,0.6312237981199698
Margaree,2003-05-30,1.1962082431075793,0.916743545467017,1.9597592541147184,-0.0028541950490692143,0.05755127250463974,-0.8470615217475268,0.44148641972276764
Margaree,2003-05-31,1.4283787534426335,0.4587102295748756,3.002493441680419,0.4356427061831703,-0.5748375539790902,0.3847669460417858,0.022661898487021433
Margaree,2003-06-01,1.1037098074175444,5.673964557627913,-0.8619635369111932,0.3385744345570532,0.0630906509307291,-1.7905802229818109,1.4500747712038817
Margaree,2003-06-02,0.6442612135188519,2.5884563548759174,2.3777467537648103,0.8156643507091711,-1.4114235100630146,1.2192277003197498,-0.30451446866230636
Margaree,2003-06-03,0.24627829709749263,0.7751888276877102,3.0819879808581323,0.3786134303899349,-0.9133833294587915,0.931670343425071,-0.5505934871020991
Margaree,2003-06-04,0.31111653403362716,0.6652887857321539,2.9575679142966202,0.0792314785963408,-0.43026956655207005,0.24203839785250783,-0.2652610073199662
Margaree,2003-06-05,0.8901607670810356,0.589139675004225,2.778117310607822,-0.11853691923619514,0.09564858581563981,-0.5639926209216629,0.23799282539003627
Margaree,2003-06-06,0.5487492482016679,4.9967616572138995,-0.2115423027659015,0.5468295928462029,-0.9433402495872972,-0.44935662970018403,0.5538684845570154
Margaree,2003-06-07,0.8154041878045108,-0.03760578305995577,1.7977943501325069,0.015746478192551143,-0.12875546503464952,-0.5656397841456491,0.04493589157935152
Margaree,2003-06-08,1.2498243042863961,0.5198971185326596,1.8918180146614443,-0.06375175240539997,0.158661118998878,-0.9957271997985283,0.46828692290836743
Margaree,2003-06-09,0.7626184759365701,1.1087332388177102,2.2085760836195782,0.10289942609224485,-0.28081213092402446,-0.2909594880688112,0.12959390292693349
Margaree,2003-06-10,1.378975908086744,0.24516800419487017,2.213271225799216,-0.34571889598826083,0.6430183114014206,-1.5280637576517762,0.7016342099285402
Margaree,2003-06-11,1.6670722310007486,1.0346849047135627,2.8169402052850354,0.41167733764726505,-0.43249562331802655,0.07046112975587385,0.30243948827753897
Margaree,2003-06-12,1.407538256543963,1.4821033680221751,1.4471643491166166,0.2388536608430146,-0.2281881997138168,-0.701556456682042,0.5149113383912174
Margaree,2003-06-13,0.6620456743350915,0.20065828005897438,2.3388532986584125,0.09813459692979079,-0.3459598579495073,-0.10939247421930018,-0.07994746413973965
Margaree,2003-06-14,-0.048267167918642315,3.9238597460867806,0.7101177302693872,0.26703781307737673,-0.7659247171971446,-0.26583815595039767,0.18538078900127303
Margaree,2003-06-15,-0.24718634586294666,6.6104284916111595,-1.8126640315309424,0.17679208697874826,-0.019639965126104265,-1.9237845447050703,1.1317761986689974
Margaree,2003-06-16,0.7661129953334361,0.5388120853911722,2.7376069969810097,0.30593776444517684,-0.6051343614314176,0.34925162459977643,-0.19140028178727128
Margaree,2003-06-17,1.5646462362304623,0.18434254825096175,2.6174177510287002,0.02080212588256061,0.1262608934487788,-0.7007575104931871,0.45173957335806514
Margaree,2003-06-18,2.8178586686494698,1.2065839856595706,2.5086098784322215,-0.8057985294101763,0.4801086862164451,1.2061766219441723,-0.2663994372464798
Margaree,2003-06-19,2.389240132604864,1.5417174519492427,2.622985450220848,0.2910158727253431,-0.15292737870246897,0.9246259720450121,0.11517691016877768
Margaree,2003-06-20,2.0191119493081566,0.15612600970520124,2.524854880411884,0.1174264798309843,0.13469422422369298,-0.7925549407728807,0.6486752459488221
Margaree,2003-06-21,2.4682064050129413,0.1259954818356375,2.920152059297142,0.21158124932285569,0.14430669551405476,-0.6806223144820506,0.7726633986490463
Margaree,2003-06-22,3.2591464421399547,1.1861677381204176,1.7391446268756667,-2.051189112456357,1.9701383063090139,0.004504195693072626,0.1295747948103128
Margaree,2003-06-23,3.4314932349243463,1.5514502835870512,1.6346934927412156,-2.523173156906259,2.2587653815312723,0.4672939310167474,-0.12114372292498646
Margaree,2003-06-24,1.2604323438564873,0.34719176705887667,2.9932470728531895,-0.32738553563066475,0.5082529221716432,-1.0830980969708954,0.5915956109102661
Margaree,2003-06-25,1.5065459142070527,0.6958756254339531,3.652195460597123,0.25181868813932906,-0.30508079719736225,0.2143750973263335,0.2345175492633429
Margaree,2003-06-26,3.0196662540541253,0.9126098232910171,2.9674853321837875,-0.9484074083991803,1.1163688192214978,-0.21181139406957775,0.559187521326832
Margaree,2003-06-27,3.5858418438758326,1.4503495653054572,2.321516421056802,-2.168207985637339,2.1168214669776226,0.16779193116845417,0.2511332255065589
Margaree,2003-06-28,3.8522854212055804,1.8179970928422984,1.9064844605621563,-3.0255466113259395,2.855090336838997,0.27531342867558223,0.07495594881673837
Margaree,2003-06-29,2.4566952591346785,0.29111126442747826,3.2602607544957474,0.5776326602578613,-0.4360426610332108,0.19892265722689387,0.460351424027422
Margaree,2003-06-30,1.992351393435266,2.6978761618538303,2.0956708961244614,0.7685383266547592,-0.8356183724449613,0.22415248392249698,0.5788382514548035
